*DmdUnit,*DmdGroup,*Loc,*HistStream,Dur,*Event,Qty,*StartDate,*Type,U_CLASE_ABC,Marca,Retornabilidad,U_SUB_TERRITORIO,U_TERRITORIO,U_ZONA,U_ESTATUS,U_ACTIVO
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,211,27/05/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,136,03/06/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,119,10/06/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,178,17/06/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,87,24/06/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,139,01/07/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,126,08/07/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,120,15/07/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,112,22/07/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,87,29/07/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,111,05/08/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,93,12/08/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,136,19/08/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,212,26/08/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,Cleanse History,102.1666667,26/08/2024,2,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,3,01/01/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,20,08/01/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,15,15/01/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,7,22/01/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,13,29/01/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,6,05/02/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,7,12/02/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,12,19/02/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,31,26/02/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,24,04/03/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,21,11/03/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,18,18/03/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,12,25/03/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,7,01/04/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,9,08/04/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,14,15/04/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,Cleanse History,1,15/04/2024,2,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,17,22/04/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,Cleanse History,4,22/04/2024,2,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,12,29/04/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,12,06/05/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,29,13/05/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,Cleanse History,16,13/05/2024,2,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,8,20/05/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,8,27/05/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1,03/06/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,6,10/06/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,12,17/06/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,15,24/06/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,4,08/07/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,8,15/07/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,3,22/07/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,6,29/07/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,7,05/08/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,37,12/08/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,13,19/08/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,14,26/08/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,36,01/01/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,32,08/01/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,39,15/01/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,45,22/01/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,32,29/01/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,53,05/02/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,42,12/02/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,27,19/02/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,40,26/02/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,31,04/03/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,33,11/03/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,38,18/03/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,30,25/03/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,40,01/04/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,29,08/04/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,30,15/04/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,44,22/04/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,26,29/04/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,Cleanse History,-10.33333333,29/04/2024,2,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,26,06/05/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,Cleanse History,-10.33333333,06/05/2024,2,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,32,13/05/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,61,20/05/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,Cleanse History,22.5,20/05/2024,2,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,35,27/05/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,60,03/06/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,Cleanse History,20.66666667,03/06/2024,2,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,48,10/06/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,42,17/06/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,35,24/06/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,52,01/07/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,48,08/07/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,25,15/07/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,Cleanse History,-19.33333333,15/07/2024,2,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,23,22/07/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,Cleanse History,-21.33333333,22/07/2024,2,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,38,29/07/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,49,05/08/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,44,12/08/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,50,19/08/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,34,26/08/2024,1,C,Coca-Cola Light,NR,Juventud,Saltillo,Noreste,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,4,01/01/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,5,08/01/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,7,15/01/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,9,22/01/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,18,29/01/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,12,05/02/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,3,12/02/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,12,19/02/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,13,26/02/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,14,04/03/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,40,11/03/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,Cleanse History,29.5,11/03/2024,2,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,10,18/03/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,9,25/03/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,5,01/04/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,14,08/04/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,13,15/04/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,16,22/04/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,9,29/04/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,15,06/05/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,11,13/05/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,15,20/05/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,7,27/05/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,22,03/06/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,10,10/06/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,9,17/06/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,10,24/06/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,11,01/07/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,14,08/07/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,17,15/07/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,7,22/07/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,8,29/07/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,9,05/08/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,16,12/08/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,13,19/08/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_HOGAR,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,15,26/08/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1,22/01/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2,12/02/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1,19/02/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1,04/03/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2,18/03/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,0,01/04/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1,08/04/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,2,20/05/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,3,03/06/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,3,08/07/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,3,15/07/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,3,29/07/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3001,ORDERS,7D,AGGREGATED WEEKLY,1,26/08/2024,1,C,Coca-Cola Light,NR,Guadalupe,Monterrey,Noreste,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1,01/01/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1,08/01/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1,26/02/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,2,18/03/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1,15/04/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1,29/04/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1,06/05/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
BMX_1727,BMX_OXXO,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,1,13/05/2024,1,C,Coca-Cola Light,NR,Durango,Durango,Norte,L,A
