*DmdUnit,*DmdGroup,*Loc,*HistStream,Dur,*Event,Qty,*StartDate,*Type,U_CLASE_ABC,Marca,Retornabilidad,U_SUB_TERRITORIO,U_TERRITORIO,U_ZONA,U_ESTATUS
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3,09/08/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6,16/08/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,7,23/08/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3,30/08/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,06/09/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,4,13/09/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2.002,20/09/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,4.001,27/09/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3,04/10/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,11/10/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,5,18/10/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,25/10/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6.006,01/11/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,08/11/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,22/11/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6,29/11/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2.002,06/12/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,13/12/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,20/12/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,-1,27/12/2021,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,03/01/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1.002,10/01/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,24/01/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,4.002,31/01/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1.002,07/02/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2.002,14/02/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2.002,07/03/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,8,14/03/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3,21/03/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,17.005,28/03/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,18.002,04/04/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3,11/04/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,23.001,18/04/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6,25/04/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2.002,02/05/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,09/05/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,4,16/05/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,23/05/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,20/06/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,27/06/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3.167,18/07/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,25/07/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,01/08/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6,08/08/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,4,15/08/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,22/08/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,4,29/08/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,05/09/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3,12/09/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3,19/09/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3,26/09/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,4,03/10/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,7,10/10/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,17/10/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3,24/10/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,07/11/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,14/11/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,05/12/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,12/12/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,26/12/2022,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,16/01/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,23/01/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3,06/02/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3.001,13/02/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,4.002,20/02/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,7,27/02/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,4.002,06/03/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6,13/03/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,4,20/03/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,8,27/03/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,7,03/04/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,9.002,10/04/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6,17/04/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6,24/04/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,9,01/05/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,7,08/05/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,7,15/05/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,8.002,22/05/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,4,29/05/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,5,05/06/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,5,12/06/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3,19/06/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,3,26/06/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,5,03/07/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,9,10/07/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6,17/07/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,7,24/07/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,8,31/07/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,8,07/08/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,9,14/08/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,12,21/08/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,28/08/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,04/09/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,18/09/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,09/10/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,2,23/10/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,06/11/2023,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,1,06/05/2024,1,C,Fuze Tea,NR,Lincoln,Monterrey,Noreste,D
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,9,04/01/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,5,11/01/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,12.002,18/01/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,5,25/01/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,10,01/02/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,10,08/02/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,7,15/02/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,7,22/02/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,8,01/03/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,11,08/03/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,7,15/03/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,13,22/03/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,14,29/03/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,11,05/04/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,10,12/04/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,8.006,19/04/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,12.002,26/04/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,11.006,03/05/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,8.004,10/05/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,6,17/05/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,24/05/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,10,31/05/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,9.002,07/06/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,11,14/06/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,7,21/06/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,7,28/06/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,13,05/07/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,5,12/07/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,9,19/07/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,6.002,26/07/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,12.002,02/08/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,09/08/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,7,16/08/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,4,23/08/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,7.002,30/08/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,6.004,06/09/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,5,13/09/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,10,20/09/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,5,27/09/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,5,04/10/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,4.002,11/10/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,4,18/10/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,7,25/10/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,6,01/11/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,4,08/11/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,4,15/11/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,22/11/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,4,29/11/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,06/12/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,13/12/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,20/12/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,27/12/2021,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,4,03/01/2022,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,17/01/2022,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,4,24/01/2022,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
BMX_1018,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,4,31/01/2022,1,C,Fuze Tea,NR,Juventud,Saltillo,Noreste,L
