Product,Channel,Loc,Fecha,Cantidad
BMX_2,BMX_HOGAR,BMX_3001,2023-06-05,49.375
BMX_2,BMX_HOGAR,BMX_3001,2023-06-12,54.625
BMX_2,BMX_HOGAR,BMX_3001,2023-06-19,48.125
BMX_2,BMX_HOGAR,BMX_3001,2023-06-26,28.125
BMX_2,BMX_HOGAR,BMX_3001,2023-07-03,39.125
BMX_2,BMX_HOGAR,BMX_3001,2023-07-10,136.875
BMX_2,BMX_HOGAR,BMX_3001,2023-07-17,241.25
BMX_2,BMX_HOGAR,BMX_3001,2023-07-24,114.875
BMX_2,BMX_HOGAR,BMX_3001,2023-07-31,74.25
BMX_2,BMX_HOGAR,BMX_3001,2023-08-07,73.875
BMX_2,BMX_HOGAR,BMX_3001,2023-08-14,72.125
BMX_2,BMX_HOGAR,BMX_3001,2023-08-21,146.375
BMX_2,BMX_HOGAR,BMX_3001,2023-08-28,112.25
BMX_2,BMX_HOGAR,BMX_3001,2023-09-04,50.75
BMX_2,BMX_HOGAR,BMX_3001,2023-09-11,92.5
BMX_2,BMX_HOGAR,BMX_3001,2023-09-18,105.375
BMX_2,BMX_HOGAR,BMX_3001,2023-09-25,51.5
BMX_2,BMX_HOGAR,BMX_3001,2023-10-02,45.25
BMX_2,BMX_HOGAR,BMX_3001,2023-10-09,36.5
BMX_2,BMX_HOGAR,BMX_3001,2023-10-16,51.375
BMX_2,BMX_HOGAR,BMX_3001,2023-10-23,58.875
BMX_2,BMX_HOGAR,BMX_3001,2023-10-30,53
BMX_2,BMX_HOGAR,BMX_3001,2023-11-06,58.625
BMX_2,BMX_HOGAR,BMX_3001,2023-11-13,56.75
BMX_2,BMX_HOGAR,BMX_3001,2023-11-20,103.375
BMX_2,BMX_HOGAR,BMX_3001,2023-11-27,63.5
BMX_2,BMX_HOGAR,BMX_3001,2023-12-04,87.875
BMX_2,BMX_HOGAR,BMX_3001,2023-12-11,113.25
BMX_2,BMX_HOGAR,BMX_3001,2023-12-18,96.5
BMX_2,BMX_HOGAR,BMX_3001,2023-12-25,124.25
BMX_2,BMX_HOGAR,BMX_3203,2020-12-28,0
BMX_2,BMX_HOGAR,BMX_3203,2021-01-04,73.875
BMX_2,BMX_HOGAR,BMX_3203,2021-01-11,66.25
BMX_2,BMX_HOGAR,BMX_3203,2021-01-18,77.625
BMX_2,BMX_HOGAR,BMX_3203,2021-01-25,92.625
BMX_2,BMX_HOGAR,BMX_3203,2021-02-01,86
BMX_2,BMX_HOGAR,BMX_3203,2021-02-08,77.125
BMX_2,BMX_HOGAR,BMX_3203,2021-02-15,72.375
BMX_2,BMX_HOGAR,BMX_3203,2021-02-22,88.25
BMX_2,BMX_HOGAR,BMX_3203,2021-03-01,75.5
BMX_2,BMX_HOGAR,BMX_3203,2021-03-08,85.875
BMX_2,BMX_HOGAR,BMX_3203,2021-03-15,88.25
BMX_2,BMX_HOGAR,BMX_3203,2021-03-22,93.25
BMX_2,BMX_HOGAR,BMX_3203,2021-03-29,70.875
BMX_2,BMX_HOGAR,BMX_3203,2021-04-05,84.375
BMX_2,BMX_HOGAR,BMX_3203,2021-04-12,80.25
BMX_2,BMX_HOGAR,BMX_3203,2021-04-19,67.125
BMX_2,BMX_HOGAR,BMX_3203,2021-04-26,78.625
BMX_2,BMX_HOGAR,BMX_3203,2021-05-03,66.5
BMX_2,BMX_HOGAR,BMX_3203,2021-05-10,70.625
BMX_2,BMX_HOGAR,BMX_3203,2021-05-17,75.5
BMX_2,BMX_HOGAR,BMX_3203,2021-05-24,68.875
BMX_2,BMX_HOGAR,BMX_3203,2021-05-31,78.25
BMX_2,BMX_HOGAR,BMX_3203,2021-06-07,69.375
BMX_2,BMX_HOGAR,BMX_3203,2021-06-14,82.75
BMX_2,BMX_HOGAR,BMX_3203,2021-06-21,80.5
BMX_2,BMX_HOGAR,BMX_3203,2021-06-28,67.125
BMX_2,BMX_HOGAR,BMX_3203,2021-07-05,61
BMX_2,BMX_HOGAR,BMX_3203,2021-07-12,76.375
BMX_2,BMX_HOGAR,BMX_3203,2021-07-19,70
BMX_2,BMX_HOGAR,BMX_3203,2021-07-26,70.25
BMX_2,BMX_HOGAR,BMX_3203,2021-08-02,63.5
BMX_2,BMX_HOGAR,BMX_3203,2021-08-09,66.25
BMX_2,BMX_HOGAR,BMX_3203,2021-08-16,67.875
BMX_2,BMX_HOGAR,BMX_3203,2021-08-23,63.5
BMX_2,BMX_HOGAR,BMX_3203,2021-08-30,67.625
BMX_2,BMX_HOGAR,BMX_3203,2021-09-06,63.75
BMX_2,BMX_HOGAR,BMX_3203,2021-09-13,72.375
BMX_2,BMX_HOGAR,BMX_3203,2021-09-20,57.5
BMX_2,BMX_HOGAR,BMX_3203,2021-09-27,71.75
BMX_2,BMX_HOGAR,BMX_3203,2021-10-04,58.5
BMX_2,BMX_HOGAR,BMX_3203,2021-10-11,59.375
BMX_2,BMX_HOGAR,BMX_3203,2021-10-18,60.125
BMX_2,BMX_HOGAR,BMX_3203,2021-10-25,56.625
BMX_2,BMX_HOGAR,BMX_3203,2021-11-01,62.75
BMX_2,BMX_HOGAR,BMX_3203,2021-11-08,56.5
BMX_2,BMX_HOGAR,BMX_3203,2021-11-15,56.75
BMX_2,BMX_HOGAR,BMX_3203,2021-11-22,53
BMX_2,BMX_HOGAR,BMX_3203,2021-11-29,51.125
BMX_2,BMX_HOGAR,BMX_3203,2021-12-06,59.5
BMX_2,BMX_HOGAR,BMX_3203,2021-12-13,62
BMX_2,BMX_HOGAR,BMX_3203,2021-12-20,46.875
BMX_2,BMX_HOGAR,BMX_3203,2021-12-27,45.875
BMX_2,BMX_HOGAR,BMX_3203,2022-01-03,59.375
BMX_2,BMX_HOGAR,BMX_3203,2022-01-10,56.375
BMX_2,BMX_HOGAR,BMX_3203,2022-01-17,55
BMX_2,BMX_HOGAR,BMX_3203,2022-01-24,42.75
BMX_2,BMX_HOGAR,BMX_3203,2022-01-31,48.25
BMX_2,BMX_HOGAR,BMX_3203,2022-02-07,42.875
BMX_2,BMX_HOGAR,BMX_3203,2022-02-14,59.25
BMX_2,BMX_HOGAR,BMX_3203,2022-02-21,65.75
BMX_2,BMX_HOGAR,BMX_3203,2022-02-28,65
BMX_2,BMX_HOGAR,BMX_3203,2022-03-07,56
BMX_2,BMX_HOGAR,BMX_3203,2022-03-14,60.875
BMX_2,BMX_HOGAR,BMX_3203,2022-03-21,64.5
BMX_2,BMX_HOGAR,BMX_3203,2022-03-28,68.5
BMX_2,BMX_HOGAR,BMX_3203,2022-04-04,70.875
BMX_2,BMX_HOGAR,BMX_3203,2022-04-11,44.25
BMX_2,BMX_HOGAR,BMX_3203,2022-04-18,69.375
BMX_2,BMX_HOGAR,BMX_3203,2022-04-25,62.375
BMX_2,BMX_HOGAR,BMX_3203,2022-05-02,69.5
BMX_2,BMX_HOGAR,BMX_3203,2022-05-09,73.625
BMX_2,BMX_HOGAR,BMX_3203,2022-05-16,69.5
BMX_2,BMX_HOGAR,BMX_3203,2022-05-23,70.125
BMX_2,BMX_HOGAR,BMX_3203,2022-05-30,65.75
BMX_2,BMX_HOGAR,BMX_3203,2022-06-06,59.75
BMX_2,BMX_HOGAR,BMX_3203,2022-06-13,60.625
BMX_2,BMX_HOGAR,BMX_3203,2022-06-20,58.5
BMX_2,BMX_HOGAR,BMX_3203,2022-06-27,63.875
BMX_2,BMX_HOGAR,BMX_3203,2022-07-04,66
BMX_2,BMX_HOGAR,BMX_3203,2022-07-11,63.375
BMX_2,BMX_HOGAR,BMX_3203,2022-07-18,69
BMX_2,BMX_HOGAR,BMX_3203,2022-07-25,77.5
BMX_2,BMX_HOGAR,BMX_3203,2022-08-01,76.625
BMX_2,BMX_HOGAR,BMX_3203,2022-08-08,68
BMX_2,BMX_HOGAR,BMX_3203,2022-08-15,72.375
BMX_2,BMX_HOGAR,BMX_3203,2022-08-22,70
BMX_2,BMX_HOGAR,BMX_3203,2022-08-29,86
BMX_2,BMX_HOGAR,BMX_3203,2022-09-05,73.625
BMX_2,BMX_HOGAR,BMX_3203,2022-09-12,73
BMX_2,BMX_HOGAR,BMX_3203,2022-09-19,84.5
BMX_2,BMX_HOGAR,BMX_3203,2022-09-26,61
BMX_2,BMX_HOGAR,BMX_3203,2022-10-03,51.25
BMX_2,BMX_HOGAR,BMX_3203,2022-10-10,74
BMX_2,BMX_HOGAR,BMX_3203,2022-10-17,57
BMX_2,BMX_HOGAR,BMX_3203,2022-10-24,63
BMX_2,BMX_HOGAR,BMX_3203,2022-10-31,56
BMX_2,BMX_HOGAR,BMX_3203,2022-11-07,65.25
BMX_2,BMX_HOGAR,BMX_3203,2022-11-14,56.5
BMX_2,BMX_HOGAR,BMX_3203,2022-11-21,27
BMX_2,BMX_HOGAR,BMX_3203,2022-11-28,51
BMX_2,BMX_HOGAR,BMX_3203,2022-12-05,62.625
BMX_2,BMX_HOGAR,BMX_3203,2022-12-12,47.5
BMX_2,BMX_HOGAR,BMX_3203,2022-12-19,48
BMX_2,BMX_HOGAR,BMX_3203,2022-12-26,44
BMX_2,BMX_HOGAR,BMX_3203,2023-01-02,59.375
BMX_2,BMX_HOGAR,BMX_3203,2023-01-09,57.5
BMX_2,BMX_HOGAR,BMX_3203,2023-01-16,53
BMX_2,BMX_HOGAR,BMX_3203,2023-01-23,55.5
BMX_2,BMX_HOGAR,BMX_3203,2023-01-30,64
BMX_2,BMX_HOGAR,BMX_3203,2023-02-06,83
BMX_2,BMX_HOGAR,BMX_3203,2023-02-13,87.875
BMX_2,BMX_HOGAR,BMX_3203,2023-02-20,81
BMX_2,BMX_HOGAR,BMX_3203,2023-02-27,80
BMX_2,BMX_HOGAR,BMX_3203,2023-03-06,80
BMX_2,BMX_HOGAR,BMX_3203,2023-03-13,82.25
BMX_2,BMX_HOGAR,BMX_3203,2023-03-20,70
BMX_2,BMX_HOGAR,BMX_3203,2023-03-27,69
BMX_2,BMX_HOGAR,BMX_3203,2023-04-03,67
BMX_2,BMX_HOGAR,BMX_3203,2023-04-10,86
BMX_2,BMX_HOGAR,BMX_3203,2023-04-17,77
BMX_2,BMX_HOGAR,BMX_3203,2023-04-24,71
BMX_2,BMX_HOGAR,BMX_3203,2023-05-01,94
BMX_2,BMX_HOGAR,BMX_3203,2023-05-08,89
BMX_2,BMX_HOGAR,BMX_3203,2023-05-15,70
BMX_2,BMX_HOGAR,BMX_3203,2023-05-22,73
BMX_2,BMX_HOGAR,BMX_3203,2023-05-29,90
BMX_2,BMX_HOGAR,BMX_3203,2023-06-05,102.75
BMX_2,BMX_HOGAR,BMX_3203,2023-06-12,93
BMX_2,BMX_HOGAR,BMX_3203,2023-06-19,116
BMX_2,BMX_HOGAR,BMX_3203,2023-06-26,161
BMX_2,BMX_HOGAR,BMX_3203,2023-07-03,114
BMX_2,BMX_HOGAR,BMX_3203,2023-07-10,139
BMX_2,BMX_HOGAR,BMX_3203,2023-07-17,177.75
BMX_2,BMX_HOGAR,BMX_3203,2023-07-24,160
BMX_2,BMX_HOGAR,BMX_3203,2023-07-31,129
BMX_2,BMX_HOGAR,BMX_3203,2023-08-07,146
BMX_2,BMX_HOGAR,BMX_3203,2023-08-14,134
BMX_2,BMX_HOGAR,BMX_3203,2023-08-21,116
BMX_2,BMX_HOGAR,BMX_3203,2023-08-28,130
BMX_2,BMX_HOGAR,BMX_3203,2023-09-04,138
BMX_2,BMX_HOGAR,BMX_3203,2023-09-11,138
BMX_2,BMX_HOGAR,BMX_3203,2023-09-18,115
BMX_2,BMX_HOGAR,BMX_3203,2023-09-25,141
BMX_2,BMX_HOGAR,BMX_3203,2023-10-02,105
BMX_2,BMX_HOGAR,BMX_3203,2023-10-09,84
BMX_2,BMX_HOGAR,BMX_3203,2023-10-16,108
BMX_2,BMX_HOGAR,BMX_3203,2023-10-23,110
BMX_2,BMX_HOGAR,BMX_3203,2023-10-30,102
BMX_2,BMX_HOGAR,BMX_3203,2023-11-06,94
BMX_2,BMX_HOGAR,BMX_3203,2023-11-13,91
BMX_2,BMX_HOGAR,BMX_3203,2023-11-20,90
BMX_2,BMX_HOGAR,BMX_3203,2023-11-27,79
BMX_2,BMX_HOGAR,BMX_3203,2023-12-04,86
BMX_2,BMX_HOGAR,BMX_3203,2023-12-11,75
BMX_2,BMX_HOGAR,BMX_3203,2023-12-18,92
BMX_2,BMX_HOGAR,BMX_3203,2023-12-25,75
BMX_2,BMX_HOGAR,BMX_3207,2021-02-08,1
BMX_2,BMX_HOGAR,BMX_3207,2021-02-22,2
BMX_2,BMX_HOGAR,BMX_3207,2021-03-01,1
BMX_2,BMX_HOGAR,BMX_3207,2021-03-15,1
BMX_2,BMX_HOGAR,BMX_3207,2021-05-03,1
BMX_2,BMX_HOGAR,BMX_3207,2021-08-09,2
BMX_2,BMX_HOGAR,BMX_3207,2021-08-30,2
BMX_2,BMX_HOGAR,BMX_3207,2022-05-09,1
BMX_2,BMX_HOGAR,BMX_3207,2022-06-06,1
BMX_2,BMX_HOGAR,BMX_3207,2022-06-13,1
BMX_2,BMX_HOGAR,BMX_3207,2022-07-04,1
BMX_2,BMX_HOGAR,BMX_3207,2022-07-18,2
BMX_2,BMX_HOGAR,BMX_3207,2022-08-01,2
BMX_2,BMX_HOGAR,BMX_3207,2022-08-15,2
BMX_2,BMX_HOGAR,BMX_3207,2022-09-05,1
BMX_2,BMX_HOGAR,BMX_3207,2022-09-12,4
BMX_2,BMX_HOGAR,BMX_3207,2022-09-26,2
BMX_2,BMX_HOGAR,BMX_3207,2022-10-03,1
BMX_2,BMX_HOGAR,BMX_3207,2022-10-24,2
BMX_2,BMX_HOGAR,BMX_3207,2022-10-31,2
BMX_2,BMX_HOGAR,BMX_3207,2022-11-07,3
BMX_2,BMX_HOGAR,BMX_3207,2022-11-14,2
BMX_2,BMX_HOGAR,BMX_3207,2022-12-05,1
BMX_2,BMX_HOGAR,BMX_3207,2023-02-13,1
BMX_2,BMX_HOGAR,BMX_3207,2023-03-13,2
BMX_2,BMX_HOGAR,BMX_3207,2023-10-02,3
BMX_2,BMX_HOGAR,BMX_3207,2023-10-23,3
BMX_2,BMX_HOGAR,BMX_3207,2023-10-30,3
BMX_2,BMX_HOGAR,BMX_3207,2023-11-06,3
BMX_2,BMX_HOGAR,BMX_3207,2023-11-20,8
BMX_2,BMX_HOGAR,BMX_3207,2023-11-27,3
BMX_2,BMX_HOGAR,BMX_3207,2023-12-04,2
BMX_2,BMX_HOGAR,BMX_3207,2023-12-18,2
BMX_2,BMX_HOGAR,BMX_3207,2023-12-25,2
BMX_2,BMX_HOGAR,BMX_3931,2020-12-28,0
BMX_2,BMX_HOGAR,BMX_3931,2021-01-04,54.625
BMX_2,BMX_HOGAR,BMX_3931,2021-01-11,50.25
BMX_2,BMX_HOGAR,BMX_3931,2021-01-18,47.75
BMX_2,BMX_HOGAR,BMX_3931,2021-01-25,45.375
BMX_2,BMX_HOGAR,BMX_3931,2021-02-01,44.25
BMX_2,BMX_HOGAR,BMX_3931,2021-02-08,36.625
BMX_2,BMX_HOGAR,BMX_3931,2021-02-15,37.875
BMX_2,BMX_HOGAR,BMX_3931,2021-02-22,35.375
BMX_2,BMX_HOGAR,BMX_3931,2021-03-01,24.25
BMX_2,BMX_HOGAR,BMX_3931,2021-03-08,22
BMX_2,BMX_HOGAR,BMX_3931,2021-03-15,22
BMX_2,BMX_HOGAR,BMX_3931,2021-03-22,24
BMX_2,BMX_HOGAR,BMX_3931,2021-03-29,15.875
BMX_2,BMX_HOGAR,BMX_3931,2021-04-05,27
BMX_2,BMX_HOGAR,BMX_3931,2021-04-12,19.25
BMX_2,BMX_HOGAR,BMX_3931,2021-04-19,27
BMX_2,BMX_HOGAR,BMX_3931,2021-04-26,32
BMX_2,BMX_HOGAR,BMX_3931,2021-05-03,23.875
BMX_2,BMX_HOGAR,BMX_3931,2021-05-10,26
BMX_2,BMX_HOGAR,BMX_3931,2021-05-17,25.75
BMX_2,BMX_HOGAR,BMX_3931,2021-05-24,21
BMX_2,BMX_HOGAR,BMX_3931,2021-05-31,9
BMX_2,BMX_HOGAR,BMX_3931,2021-06-07,12
BMX_2,BMX_HOGAR,BMX_3931,2021-06-14,8.5
BMX_2,BMX_HOGAR,BMX_3931,2021-06-21,10.5
BMX_2,BMX_HOGAR,BMX_3931,2021-06-28,7
BMX_2,BMX_HOGAR,BMX_3931,2021-07-05,11
BMX_2,BMX_HOGAR,BMX_3931,2021-07-12,11
BMX_2,BMX_HOGAR,BMX_3931,2021-07-19,14
BMX_2,BMX_HOGAR,BMX_3931,2021-07-26,9.875
BMX_2,BMX_HOGAR,BMX_3931,2021-08-02,10
BMX_2,BMX_HOGAR,BMX_3931,2021-08-09,13
BMX_2,BMX_HOGAR,BMX_3931,2021-08-16,122.75
BMX_2,BMX_HOGAR,BMX_3931,2021-08-23,239.875
BMX_2,BMX_HOGAR,BMX_3931,2021-08-30,251.125
BMX_2,BMX_HOGAR,BMX_3931,2021-09-06,230.125
BMX_2,BMX_HOGAR,BMX_3931,2021-09-13,283.125
BMX_2,BMX_HOGAR,BMX_3931,2021-09-20,284.25
BMX_2,BMX_HOGAR,BMX_3931,2021-09-27,243.875
BMX_2,BMX_HOGAR,BMX_3931,2021-10-04,279.875
BMX_2,BMX_HOGAR,BMX_3931,2021-10-11,271.125
BMX_2,BMX_HOGAR,BMX_3931,2021-10-18,274.625
BMX_2,BMX_HOGAR,BMX_3931,2021-10-25,315.125
BMX_2,BMX_HOGAR,BMX_3931,2021-11-01,315
BMX_2,BMX_HOGAR,BMX_3931,2021-11-08,327.5
BMX_2,BMX_HOGAR,BMX_3931,2021-11-15,301
BMX_2,BMX_HOGAR,BMX_3931,2021-11-22,270.125
BMX_2,BMX_HOGAR,BMX_3931,2021-11-29,302.5
BMX_2,BMX_HOGAR,BMX_3931,2021-12-06,345.75
BMX_2,BMX_HOGAR,BMX_3931,2021-12-13,362.25
BMX_2,BMX_HOGAR,BMX_3931,2021-12-20,333
BMX_2,BMX_HOGAR,BMX_3931,2021-12-27,408.875
BMX_2,BMX_HOGAR,BMX_3931,2022-01-03,407.125
BMX_2,BMX_HOGAR,BMX_3931,2022-01-10,372.5
BMX_2,BMX_HOGAR,BMX_3931,2022-01-17,344.75
BMX_2,BMX_HOGAR,BMX_3931,2022-01-24,343.375
BMX_2,BMX_HOGAR,BMX_3931,2022-01-31,336.75
BMX_2,BMX_HOGAR,BMX_3931,2022-02-07,344.875
BMX_2,BMX_HOGAR,BMX_3931,2022-02-14,346.25
BMX_2,BMX_HOGAR,BMX_3931,2022-02-21,390.25
BMX_2,BMX_HOGAR,BMX_3931,2022-02-28,390.75
BMX_2,BMX_HOGAR,BMX_3931,2022-03-07,396.75
BMX_2,BMX_HOGAR,BMX_3931,2022-03-14,323.125
BMX_2,BMX_HOGAR,BMX_3931,2022-03-21,320
BMX_2,BMX_HOGAR,BMX_3931,2022-03-28,358.875
BMX_2,BMX_HOGAR,BMX_3931,2022-04-04,366.75
BMX_2,BMX_HOGAR,BMX_3931,2022-04-11,408.75
BMX_2,BMX_HOGAR,BMX_3931,2022-04-18,458.125
BMX_2,BMX_HOGAR,BMX_3931,2022-04-25,371
BMX_2,BMX_HOGAR,BMX_3931,2022-05-02,390.625
BMX_2,BMX_HOGAR,BMX_3931,2022-05-09,429.375
BMX_2,BMX_HOGAR,BMX_3931,2022-05-16,422.625
BMX_2,BMX_HOGAR,BMX_3931,2022-05-23,404
BMX_2,BMX_HOGAR,BMX_3931,2022-05-30,440.875
BMX_2,BMX_HOGAR,BMX_3931,2022-06-06,404.375
BMX_2,BMX_HOGAR,BMX_3931,2022-06-13,413.125
BMX_2,BMX_HOGAR,BMX_3931,2022-06-20,421.25
BMX_2,BMX_HOGAR,BMX_3931,2022-06-27,360.75
BMX_2,BMX_HOGAR,BMX_3931,2022-07-04,418.625
BMX_2,BMX_HOGAR,BMX_3931,2022-07-11,423.5
BMX_2,BMX_HOGAR,BMX_3931,2022-07-18,427.75
BMX_2,BMX_HOGAR,BMX_3931,2022-07-25,379
BMX_2,BMX_HOGAR,BMX_3931,2022-08-01,404.375
BMX_2,BMX_HOGAR,BMX_3931,2022-08-08,384
BMX_2,BMX_HOGAR,BMX_3931,2022-08-15,386
BMX_2,BMX_HOGAR,BMX_3931,2022-08-22,354.125
BMX_2,BMX_HOGAR,BMX_3931,2022-08-29,393.75
BMX_2,BMX_HOGAR,BMX_3931,2022-09-05,360.375
BMX_2,BMX_HOGAR,BMX_3931,2022-09-12,446.875
BMX_2,BMX_HOGAR,BMX_3931,2022-09-19,436.375
BMX_2,BMX_HOGAR,BMX_3931,2022-09-26,423.875
BMX_2,BMX_HOGAR,BMX_3931,2022-10-03,345.25
BMX_2,BMX_HOGAR,BMX_3931,2022-10-10,387.25
BMX_2,BMX_HOGAR,BMX_3931,2022-10-17,430.625
BMX_2,BMX_HOGAR,BMX_3931,2022-10-24,354.375
BMX_2,BMX_HOGAR,BMX_3931,2022-10-31,343
BMX_2,BMX_HOGAR,BMX_3931,2022-11-07,396
BMX_2,BMX_HOGAR,BMX_3931,2022-11-14,341.375
BMX_2,BMX_HOGAR,BMX_3931,2022-11-21,332.75
BMX_2,BMX_HOGAR,BMX_3931,2022-11-28,335.375
BMX_2,BMX_HOGAR,BMX_3931,2022-12-05,371.5
BMX_2,BMX_HOGAR,BMX_3931,2022-12-12,325.875
BMX_2,BMX_HOGAR,BMX_3931,2022-12-19,336.125
BMX_2,BMX_HOGAR,BMX_3931,2022-12-26,323.375
BMX_2,BMX_HOGAR,BMX_3931,2023-01-02,332.625
BMX_2,BMX_HOGAR,BMX_3931,2023-01-09,354.5
BMX_2,BMX_HOGAR,BMX_3931,2023-01-16,335
BMX_2,BMX_HOGAR,BMX_3931,2023-01-23,336.25
BMX_2,BMX_HOGAR,BMX_3931,2023-01-30,316.25
BMX_2,BMX_HOGAR,BMX_3931,2023-02-06,368.25
BMX_2,BMX_HOGAR,BMX_3931,2023-02-13,332.875
BMX_2,BMX_HOGAR,BMX_3931,2023-02-20,354.75
BMX_2,BMX_HOGAR,BMX_3931,2023-02-27,412.125
BMX_2,BMX_HOGAR,BMX_3931,2023-03-06,416.25
BMX_2,BMX_HOGAR,BMX_3931,2023-03-13,383.25
BMX_2,BMX_HOGAR,BMX_3931,2023-03-20,388.75
BMX_2,BMX_HOGAR,BMX_3931,2023-03-27,406.625
BMX_2,BMX_HOGAR,BMX_3931,2023-04-03,389.25
BMX_2,BMX_HOGAR,BMX_3931,2023-04-10,381.25
BMX_2,BMX_HOGAR,BMX_3931,2023-04-17,355.5
BMX_2,BMX_HOGAR,BMX_3931,2023-04-24,395.25
BMX_2,BMX_HOGAR,BMX_3931,2023-05-01,308.5
BMX_2,BMX_HOGAR,BMX_3931,2023-05-08,359.625
BMX_2,BMX_HOGAR,BMX_3931,2023-05-15,321.375
BMX_2,BMX_HOGAR,BMX_3931,2023-05-22,365.5
BMX_2,BMX_HOGAR,BMX_3931,2023-05-29,376
BMX_2,BMX_HOGAR,BMX_3931,2023-06-05,439.125
BMX_2,BMX_HOGAR,BMX_3931,2023-06-12,440
BMX_2,BMX_HOGAR,BMX_3931,2023-06-19,493
BMX_2,BMX_HOGAR,BMX_3931,2023-06-26,521.25
BMX_2,BMX_HOGAR,BMX_3931,2023-07-03,466.125
BMX_2,BMX_HOGAR,BMX_3931,2023-07-10,545.75
BMX_2,BMX_HOGAR,BMX_3931,2023-07-17,523.375
BMX_2,BMX_HOGAR,BMX_3931,2023-07-24,499.25
BMX_2,BMX_HOGAR,BMX_3931,2023-07-31,515.125
BMX_2,BMX_HOGAR,BMX_3931,2023-08-07,531.25
BMX_2,BMX_HOGAR,BMX_3931,2023-08-14,575.25
BMX_2,BMX_HOGAR,BMX_3931,2023-08-21,557.75
BMX_2,BMX_HOGAR,BMX_3931,2023-08-28,512
BMX_2,BMX_HOGAR,BMX_3931,2023-09-04,507.625
BMX_2,BMX_HOGAR,BMX_3931,2023-09-11,562.875
BMX_2,BMX_HOGAR,BMX_3931,2023-09-18,543.75
BMX_2,BMX_HOGAR,BMX_3931,2023-09-25,584
BMX_2,BMX_HOGAR,BMX_3931,2023-10-02,559.75
BMX_2,BMX_HOGAR,BMX_3931,2023-10-09,467.75
BMX_2,BMX_HOGAR,BMX_3931,2023-10-16,516.625
BMX_2,BMX_HOGAR,BMX_3931,2023-10-23,536
BMX_2,BMX_HOGAR,BMX_3931,2023-10-30,477.5
BMX_2,BMX_HOGAR,BMX_3931,2023-11-06,469.625
BMX_2,BMX_HOGAR,BMX_3931,2023-11-13,396
BMX_2,BMX_HOGAR,BMX_3931,2023-11-20,421.625
BMX_2,BMX_HOGAR,BMX_3931,2023-11-27,402
BMX_2,BMX_HOGAR,BMX_3931,2023-12-04,389.375
BMX_2,BMX_HOGAR,BMX_3931,2023-12-11,438.375
BMX_2,BMX_HOGAR,BMX_3931,2023-12-18,428.75
BMX_2,BMX_HOGAR,BMX_3931,2023-12-25,433.5
BMX_2,BMX_OXXO,BMX_3001,2020-12-28,0
BMX_2,BMX_OXXO,BMX_3001,2021-01-04,1760
BMX_2,BMX_OXXO,BMX_3001,2021-01-11,1372
BMX_2,BMX_OXXO,BMX_3001,2021-01-18,1478
BMX_2,BMX_OXXO,BMX_3001,2021-01-25,1742.875
BMX_2,BMX_OXXO,BMX_3001,2021-02-01,1738
BMX_2,BMX_OXXO,BMX_3001,2021-02-08,1484
BMX_2,BMX_OXXO,BMX_3001,2021-02-15,1000
BMX_2,BMX_OXXO,BMX_3001,2021-02-22,1562
BMX_2,BMX_OXXO,BMX_3001,2021-03-01,1915
BMX_2,BMX_OXXO,BMX_3001,2021-03-08,1861
BMX_2,BMX_OXXO,BMX_3001,2021-03-15,2141
BMX_2,BMX_OXXO,BMX_3001,2021-03-22,2108
BMX_2,BMX_OXXO,BMX_3001,2021-03-29,2158
BMX_2,BMX_OXXO,BMX_3001,2021-04-05,2122
BMX_2,BMX_OXXO,BMX_3001,2021-04-12,2445
BMX_2,BMX_OXXO,BMX_3001,2021-04-19,1943
BMX_2,BMX_OXXO,BMX_3001,2021-04-26,2364
BMX_2,BMX_OXXO,BMX_3001,2021-05-03,2428.5
BMX_2,BMX_OXXO,BMX_3001,2021-05-10,2401.25
BMX_2,BMX_OXXO,BMX_3001,2021-05-17,2368
BMX_2,BMX_OXXO,BMX_3001,2021-05-24,2442.625
BMX_2,BMX_OXXO,BMX_3001,2021-05-31,2094
BMX_2,BMX_OXXO,BMX_3001,2021-06-07,2554.25
BMX_2,BMX_OXXO,BMX_3001,2021-06-14,2556
BMX_2,BMX_OXXO,BMX_3001,2021-06-21,2572.25
BMX_2,BMX_OXXO,BMX_3001,2021-06-28,2554
BMX_2,BMX_OXXO,BMX_3001,2021-07-05,2489
BMX_2,BMX_OXXO,BMX_3001,2021-07-12,2576.25
BMX_2,BMX_OXXO,BMX_3001,2021-07-19,2665
BMX_2,BMX_OXXO,BMX_3001,2021-07-26,2474
BMX_2,BMX_OXXO,BMX_3001,2021-08-02,2505
BMX_2,BMX_OXXO,BMX_3001,2021-08-09,2694
BMX_2,BMX_OXXO,BMX_3001,2021-08-16,2783.375
BMX_2,BMX_OXXO,BMX_3001,2021-08-23,2839
BMX_2,BMX_OXXO,BMX_3001,2021-08-30,2941.625
BMX_2,BMX_OXXO,BMX_3001,2021-09-06,3126
BMX_2,BMX_OXXO,BMX_3001,2021-09-13,3000
BMX_2,BMX_OXXO,BMX_3001,2021-09-20,3028
BMX_2,BMX_OXXO,BMX_3001,2021-09-27,2742
BMX_2,BMX_OXXO,BMX_3001,2021-10-04,2635
BMX_2,BMX_OXXO,BMX_3001,2021-10-11,2842
BMX_2,BMX_OXXO,BMX_3001,2021-10-18,2499
